-2.9367341831327574,185.0,-13.82733542319749,70.5810546875,40.0,45,60,46.17266457680251,-41.6802
-2.9367341831327574,186.0,-13.82733542319749,136.2548828125,40.0,45,60,46.17266457680251,-41.6802
-2.8036093168823477,187.0,-13.66868338557994,222.5341796875,40.0,45,60,46.33131661442006,-41.6802
-14.518597546918794,188.0,-2.3699373040752363,10.7666015625,40.0,30,45,32.369937304075236,-41.6802
-2.8036093168823477,188.0,-13.66868338557994,249.9755859375,40.0,45,60,46.33131661442006,-41.6802
-0.5404865906253038,188.0,-10.971598746081504,11.7431640625,40.0,45,60,49.028401253918496,-41.6802
-2.9367341831327574,189.0,-13.82733542319749,249.9755859375,40.0,45,60,46.17266457680251,-41.6802
-0.5404865906253038,189.0,-10.971598746081504,14.697265625,40.0,45,60,49.028401253918496,-41.6802
-5.1998569093897995,190.0,-13.475579937304076,10.7666015625,40.0,30,45,43.475579937304076,-41.6802
-2.8036093168823477,190.0,-13.66868338557994,249.9755859375,40.0,45,60,46.33131661442006,-41.6802
-0.4073617243748875,190.0,-10.812946708463947,16.650390625,40.0,45,60,49.18705329153605,-41.6802
-5.1998569093897995,191.0,-13.475579937304076,10.7666015625,40.0,30,45,43.475579937304076,-41.6802
-2.9367341831327574,191.0,-13.82733542319749,249.9755859375,40.0,45,60,46.17266457680251,-41.6802
-0.5404865906253038,191.0,-10.971598746081504,18.603515625,40.0,45,60,49.028401253918496,-41.6802
-5.1998569093897995,192.0,-13.475579937304076,10.7666015625,40.0,30,45,43.475579937304076,-41.6802
-2.9367341831327574,192.0,-13.82733542319749,249.9755859375,40.0,45,60,46.17266457680251,-41.6802
-0.5404865906253038,192.0,-10.971598746081504,17.626953125,40.0,45,60,49.028401253918496,-41.6802
-5.1998569093897995,193.0,-13.475579937304076,10.7666015625,40.0,30,45,43.475579937304076,-41.6802
-2.9367341831327574,193.0,-13.82733542319749,249.9755859375,40.0,45,60,46.17266457680251,-41.6802
-0.6736114568757197,193.0,-11.130250783699061,17.626953125,40.0,45,60,48.86974921630094,-41.6802
-2.9367341831327574,194.0,-13.82733542319749,249.9755859375,40.0,45,60,46.17266457680251,-41.6802
-0.8067363231261298,194.0,-11.288902821316611,17.626953125,40.0,45,60,48.71109717868339,-41.6802
-2.9367341831327574,195.0,-13.82733542319749,249.9755859375,40.0,45,60,46.17266457680251,-41.6802
-0.8067363231261298,195.0,-11.288902821316611,14.697265625,40.0,45,60,48.71109717868339,-41.6802
-2.9367341831327574,196.0,-13.82733542319749,249.9755859375,40.0,45,60,46.17266457680251,-41.6802
-0.9398611893765461,196.0,-11.447554858934168,10.7666015625,40.0,45,60,48.55244514106583,-41.6802
-2.9367341831327574,197.0,-13.82733542319749,179.39453125,40.0,45,60,46.17266457680251,-41.6802
-2.9367341831327574,198.0,-13.82733542319749,96.0693359375,40.0,45,60,46.17266457680251,-41.6802
-2.9367341831327574,199.0,-13.82733542319749,54.8828125,40.0,45,60,46.17266457680251,-41.6802
-2.9367341831327574,200.0,-13.82733542319749,32.3486328125,40.0,45,60,46.17266457680251,-41.6802
-2.9367341831327574,201.0,-13.82733542319749,17.626953125,40.0,45,60,46.17266457680251,-41.6802
-3.0698590493831737,202.0,-13.985987460815046,10.7666015625,40.0,45,60,46.014012539184954,-41.6802
-13.453598616915478,203.0,-3.6391536050156787,11.7431640625,40.0,30,45,33.63915360501568,-41.6802
-13.453598616915478,204.0,-3.6391536050156787,12.744140625,40.0,30,45,33.63915360501568,-41.6802
-13.453598616915478,205.0,-3.6391536050156787,10.7666015625,40.0,30,45,33.63915360501568,-41.6802
-14.373889787965231,28.0,-1.263228840125393,12.744140625,41.0,30,45,31.263228840125393,-41.5506
-14.373889787965231,29.0,-1.263228840125393,17.626953125,41.0,30,45,31.263228840125393,-41.5506
-14.50976012259695,30.0,-1.106927899686518,16.650390625,41.0,30,45,31.106927899686518,-41.5506
-14.23801945333352,31.0,-1.419529780564261,14.697265625,41.0,30,45,31.41952978056426,-41.5506
-14.102149118701801,32.0,-1.5758307210031361,14.697265625,41.0,30,45,31.575830721003136,-41.5506
-13.96627878407009,33.0,-1.7321316614420041,13.720703125,41.0,30,45,31.732131661442004,-41.5506
-13.96627878407009,36.0,-1.7321316614420041,10.7666015625,41.0,30,45,31.732131661442004,-41.5506
-14.102149118701801,37.0,-1.5758307210031361,10.7666015625,41.0,30,45,31.575830721003136,-41.5506
-13.96627878407009,38.0,-1.7321316614420041,11.7431640625,41.0,30,45,31.732131661442004,-41.5506
-13.96627878407009,39.0,-1.7321316614420041,17.626953125,41.0,30,45,31.732131661442004,-41.5506
-13.96627878407009,40.0,-1.7321316614420041,19.6044921875,41.0,30,45,31.732131661442004,-41.5506
-13.96627878407009,41.0,-1.7321316614420041,20.5810546875,41.0,30,45,31.732131661442004,-41.5506
-13.69453811480666,42.0,-2.0447335423197472,20.5810546875,41.0,30,45,32.04473354231975,-41.5506
-12.60757543775294,42.0,-3.2951410658307196,11.7431640625,41.0,30,45,33.29514106583072,-41.5506
-13.69453811480666,43.0,-2.0447335423197472,16.650390625,41.0,30,45,32.04473354231975,-41.5506
-12.60757543775294,43.0,-3.2951410658307196,10.7666015625,41.0,30,45,33.29514106583072,-41.5506
-13.69453811480666,44.0,-2.0447335423197472,14.697265625,41.0,30,45,32.04473354231975,-41.5506
-13.69453811480666,45.0,-2.0447335423197472,11.7431640625,41.0,30,45,32.04473354231975,-41.5506
1.658809698577131,50.0,-10.293260188087771,10.7666015625,41.0,45,60,49.70673981191223,-41.5506
1.658809698577131,51.0,-10.293260188087771,10.7666015625,41.0,45,60,49.70673981191223,-41.5506
-13.1510567762798,58.0,-2.6699373040752334,12.744140625,41.0,30,45,32.66993730407523,-41.5506
-13.1510567762798,59.0,-2.6699373040752334,12.744140625,41.0,30,45,32.66993730407523,-41.5506
-12.60757543775294,59.0,-3.2951410658307196,10.7666015625,41.0,30,45,33.29514106583072,-41.5506
-13.1510567762798,60.0,-2.6699373040752334,10.7666015625,41.0,30,45,32.66993730407523,-41.5506
-11.24887209143579,71.0,-4.858150470219435,10.7666015625,41.0,30,45,34.858150470219435,-41.5506
-0.7868563247937379,76.0,-13.106677115987459,10.7666015625,41.0,45,60,46.89332288401254,-41.5506
-0.7868563247937379,77.0,-13.106677115987459,12.744140625,41.0,45,60,46.89332288401254,-41.5506
0.7077173561551233,77.0,-11.387366771159876,10.7666015625,41.0,45,60,48.612633228840124,-41.5506
-0.7868563247937379,78.0,-13.106677115987459,11.7431640625,41.0,45,60,46.89332288401254,-41.5506
0.5718470215234115,78.0,-11.543667711598744,12.744140625,41.0,45,60,48.456332288401256,-41.5506
-0.7868563247937379,79.0,-13.106677115987459,11.7431640625,41.0,45,60,46.89332288401254,-41.5506
0.5718470215234115,79.0,-11.543667711598744,12.744140625,41.0,45,60,48.456332288401256,-41.5506
-0.7868563247937379,80.0,-13.106677115987459,10.7666015625,41.0,45,60,46.89332288401254,-41.5506
0.5718470215234115,80.0,-11.543667711598744,12.744140625,41.0,45,60,48.456332288401256,-41.5506
0.5718470215234115,81.0,-11.543667711598744,10.7666015625,41.0,45,60,48.456332288401256,-41.5506
0.8435876907868414,81.0,-11.231065830721,10.7666015625,41.0,45,60,48.768934169279,-41.5506
-11.928223764594367,86.0,-4.076645768025074,10.7666015625,41.0,30,45,34.076645768025074,-41.5506
-11.928223764594367,87.0,-4.076645768025074,10.7666015625,41.0,30,45,34.076645768025074,-41.5506
7.229493418477441,87.0,-3.8849216300940412,10.7666015625,41.0,45,60,56.11507836990596,-41.5506
-11.928223764594367,88.0,-4.076645768025074,10.7666015625,41.0,30,45,34.076645768025074,-41.5506
-11.79235342996265,94.0,-4.232946708463949,10.7666015625,41.0,30,45,34.23294670846395,-41.5506
-13.015186441648082,110.0,-2.8262382445141085,11.7431640625,41.0,30,45,32.82623824451411,-41.5506
-12.60757543775294,110.0,-3.2951410658307196,13.720703125,41.0,30,45,33.29514106583072,-41.5506
-13.015186441648082,111.0,-2.8262382445141085,15.673828125,41.0,30,45,32.82623824451411,-41.5506
-12.471705103121227,111.0,-3.4514420062695876,15.673828125,41.0,30,45,33.45144200626959,-41.5506
-13.015186441648082,112.0,-2.8262382445141085,15.673828125,41.0,30,45,32.82623824451411,-41.5506
-12.60757543775294,112.0,-3.2951410658307196,12.744140625,41.0,30,45,33.29514106583072,-41.5506
-13.015186441648082,113.0,-2.8262382445141085,13.720703125,41.0,30,45,32.82623824451411,-41.5506
-13.015186441648082,114.0,-2.8262382445141085,10.7666015625,41.0,30,45,32.82623824451411,-41.5506
-13.015186441648082,129.0,-2.8262382445141085,12.744140625,41.0,30,45,32.82623824451411,-41.5506
-13.1510567762798,130.0,-2.6699373040752334,13.720703125,41.0,30,45,32.66993730407523,-41.5506
-13.286927110911511,131.0,-2.5136363636363654,14.697265625,41.0,30,45,32.513636363636365,-41.5506
-13.1510567762798,132.0,-2.6699373040752334,14.697265625,41.0,30,45,32.66993730407523,-41.5506
-13.1510567762798,133.0,-2.6699373040752334,11.7431640625,41.0,30,45,32.66993730407523,-41.5506
-2.009689336479176,143.0,-14.513385579937307,17.626953125,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,144.0,-14.513385579937307,24.4873046875,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,145.0,-14.513385579937307,47.0458984375,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,146.0,-14.513385579937307,62.7197265625,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,147.0,-14.513385579937307,87.2314453125,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,148.0,-14.513385579937307,98.9990234375,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,149.0,-14.513385579937307,88.232421875,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,150.0,-14.513385579937307,63.720703125,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,151.0,-14.513385579937307,39.208984375,41.0,45,60,45.48661442006269,-41.5506
-2.1455596711108877,152.0,-14.669686520376175,23.5107421875,41.0,45,60,45.330313479623825,-41.5506
-2.009689336479176,153.0,-14.513385579937307,15.673828125,41.0,45,60,45.48661442006269,-41.5506
-1.4662079979523157,180.0,-13.88818181818182,10.7666015625,41.0,45,60,46.11181818181818,-41.5506
-13.830408449438371,181.0,-1.8884326018808792,12.744140625,41.0,30,45,31.88843260188088,-41.5506
-14.373889787965231,182.0,-1.263228840125393,10.7666015625,41.0,30,45,31.263228840125393,-41.5506
-13.830408449438371,182.0,-1.8884326018808792,12.744140625,41.0,30,45,31.88843260188088,-41.5506
-13.286927110911511,182.0,-2.5136363636363654,12.744140625,41.0,30,45,32.513636363636365,-41.5506
-1.8738190018474576,182.0,-14.357084639498431,12.744140625,41.0,45,60,45.64291536050157,-41.5506
-13.830408449438371,183.0,-1.8884326018808792,11.7431640625,41.0,30,45,31.88843260188088,-41.5506
-13.1510567762798,183.0,-2.6699373040752334,11.7431640625,41.0,30,45,32.66993730407523,-41.5506
-2.009689336479176,183.0,-14.513385579937307,17.626953125,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,184.0,-14.513385579937307,34.3017578125,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,185.0,-14.513385579937307,73.5107421875,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,186.0,-14.513385579937307,143.115234375,41.0,45,60,45.48661442006269,-41.5506
-13.830408449438371,187.0,-1.8884326018808792,10.7666015625,41.0,30,45,31.88843260188088,-41.5506
-2.009689336479176,187.0,-14.513385579937307,236.2548828125,41.0,45,60,45.48661442006269,-41.5506
-13.830408449438371,188.0,-1.8884326018808792,11.7431640625,41.0,30,45,31.88843260188088,-41.5506
-2.009689336479176,188.0,-14.513385579937307,249.9755859375,41.0,45,60,45.48661442006269,-41.5506
-13.830408449438371,189.0,-1.8884326018808792,10.7666015625,41.0,30,45,31.88843260188088,-41.5506
-2.009689336479176,189.0,-14.513385579937307,249.9755859375,41.0,45,60,45.48661442006269,-41.5506
0.43597668689169344,189.0,-11.699968652037619,12.744140625,41.0,45,60,48.30003134796238,-41.5506
-4.455355359850042,190.0,-12.673197492163013,10.7666015625,41.0,30,45,42.67319749216301,-41.5506
-2.009689336479176,190.0,-14.513385579937307,249.9755859375,41.0,45,60,45.48661442006269,-41.5506
0.5718470215234115,190.0,-11.543667711598744,14.697265625,41.0,45,60,48.456332288401256,-41.5506
-4.455355359850042,191.0,-12.673197492163013,12.744140625,41.0,30,45,42.67319749216301,-41.5506
-2.009689336479176,191.0,-14.513385579937307,249.9755859375,41.0,45,60,45.48661442006269,-41.5506
-0.24337498626687815,191.0,-12.481473354231973,13.720703125,41.0,45,60,47.51852664576803,-41.5506
0.43597668689169344,191.0,-11.699968652037619,16.650390625,41.0,45,60,48.30003134796238,-41.5506
-4.455355359850042,192.0,-12.673197492163013,12.744140625,41.0,30,45,42.67319749216301,-41.5506
-2.009689336479176,192.0,-14.513385579937307,249.9755859375,41.0,45,60,45.48661442006269,-41.5506
-0.24337498626687815,192.0,-12.481473354231973,14.697265625,41.0,45,60,47.51852664576803,-41.5506
0.43597668689169344,192.0,-11.699968652037619,16.650390625,41.0,45,60,48.30003134796238,-41.5506
-4.455355359850042,193.0,-12.673197492163013,11.7431640625,41.0,30,45,42.67319749216301,-41.5506
-2.009689336479176,193.0,-14.513385579937307,249.9755859375,41.0,45,60,45.48661442006269,-41.5506
0.3001063522599816,193.0,-11.856269592476487,16.650390625,41.0,45,60,48.14373040752351,-41.5506
-4.455355359850042,194.0,-12.673197492163013,10.7666015625,41.0,30,45,42.67319749216301,-41.5506
-2.009689336479176,194.0,-14.513385579937307,249.9755859375,41.0,45,60,45.48661442006269,-41.5506
0.028365682996551733,194.0,-12.16887147335423,16.650390625,41.0,45,60,47.83112852664577,-41.5506
-2.009689336479176,195.0,-14.513385579937307,249.9755859375,41.0,45,60,45.48661442006269,-41.5506
0.028365682996551733,195.0,-12.16887147335423,13.720703125,41.0,45,60,47.83112852664577,-41.5506
-2.009689336479176,196.0,-14.513385579937307,246.0693359375,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,197.0,-14.513385579937307,171.5576171875,41.0,45,60,45.48661442006269,-41.5506
-2.009689336479176,198.0,-14.513385579937307,90.185546875,41.0,45,60,45.48661442006269,-41.5506
-2.1455596711108877,199.0,-14.669686520376175,50.9765625,41.0,45,60,45.330313479623825,-41.5506
-2.1455596711108877,200.0,-14.669686520376175,30.37109375,41.0,45,60,45.330313479623825,-41.5506
-1.4662079979523157,200.0,-13.88818181818182,11.7431640625,41.0,45,60,46.11181818181818,-41.5506
-2.1455596711108877,201.0,-14.669686520376175,16.650390625,41.0,45,60,45.330313479623825,-41.5506
-12.87931610701637,202.0,-2.9825391849529765,10.7666015625,41.0,30,45,32.98253918495298,-41.5506
-2.1455596711108877,202.0,-14.669686520376175,10.7666015625,41.0,45,60,45.330313479623825,-41.5506
-12.87931610701637,203.0,-2.9825391849529765,14.697265625,41.0,30,45,32.98253918495298,-41.5506
-12.743445772384652,204.0,-3.1388401253918516,14.697265625,41.0,30,45,33.13884012539185,-41.5506
-12.743445772384652,205.0,-3.1388401253918516,13.720703125,41.0,30,45,33.13884012539185,-41.5506
-13.547256920085623,29.0,-0.9569278996865194,13.720703125,42.0,30,45,30.95692789968652,-41.421
-13.547256920085623,30.0,-0.9569278996865194,12.744140625,42.0,30,45,30.95692789968652,-41.421
-13.265788922288191,31.0,-1.2695297805642625,10.7666015625,42.0,30,45,31.269529780564262,-41.421
-13.125054923389474,32.0,-1.425830721003134,11.7431640625,42.0,30,45,31.425830721003134,-41.421
-12.98432092449076,33.0,-1.5821316614420056,10.7666015625,42.0,30,45,31.582131661442006,-41.421
-12.98432092449076,39.0,-1.5821316614420056,15.673828125,42.0,30,45,31.582131661442006,-41.421
-13.125054923389474,40.0,-1.425830721003134,16.650390625,42.0,30,45,31.425830721003134,-41.421
-12.98432092449076,41.0,-1.5821316614420056,17.626953125,42.0,30,45,31.582131661442006,-41.421
-12.843586925592042,42.0,-1.7384326018808771,18.603515625,42.0,30,45,31.738432601880877,-41.421
-11.576980935503608,42.0,-3.145141065830714,12.744140625,42.0,30,45,33.145141065830714,-41.421
-12.702852926693328,43.0,-1.8947335423197487,16.650390625,42.0,30,45,31.89473354231975,-41.421
-12.702852926693328,44.0,-1.8947335423197487,14.697265625,42.0,30,45,31.89473354231975,-41.421
-12.843586925592042,45.0,-1.7384326018808771,11.7431640625,42.0,30,45,31.738432601880877,-41.421
3.0593549499628305,50.0,-10.599561128526645,11.7431640625,42.0,45,60,49.400438871473355,-41.421
3.0593549499628305,51.0,-10.599561128526645,11.7431640625,42.0,45,60,49.400438871473355,-41.421
3.0593549499628305,52.0,-10.599561128526645,10.7666015625,42.0,45,60,49.400438871473355,-41.421
-12.139916931098465,58.0,-2.519937304075235,11.7431640625,42.0,30,45,32.519937304075235,-41.421
-11.576980935503608,58.0,-3.145141065830714,10.7666015625,42.0,30,45,33.145141065830714,-41.421
-12.139916931098465,59.0,-2.519937304075235,12.744140625,42.0,30,45,32.519937304075235,-41.421
-11.576980935503608,59.0,-3.145141065830714,11.7431640625,42.0,30,45,33.145141065830714,-41.421
-12.139916931098465,60.0,-2.519937304075235,10.7666015625,42.0,30,45,32.519937304075235,-41.421
-10.169640946516445,71.0,-4.708150470219437,11.7431640625,42.0,30,45,34.70815047021944,-41.421
-10.873310941010025,73.0,-3.9266457680250753,10.7666015625,42.0,30,45,33.926645768025075,-41.421
-9.606704950921582,76.0,-5.333354231974923,11.7431640625,42.0,30,45,35.33335423197492,-41.421
2.21495095657053,77.0,-11.537366771159881,13.720703125,42.0,45,60,48.46263322884012,-41.421
2.21495095657053,78.0,-11.537366771159881,17.626953125,42.0,45,60,48.46263322884012,-41.421
2.21495095657053,79.0,-11.537366771159881,16.650390625,42.0,45,60,48.46263322884012,-41.421
2.21495095657053,80.0,-11.537366771159881,14.697265625,42.0,45,60,48.46263322884012,-41.421
-10.873310941010025,81.0,-3.9266457680250753,10.7666015625,42.0,30,45,33.926645768025075,-41.421
2.21495095657053,81.0,-11.537366771159881,12.744140625,42.0,45,60,48.46263322884012,-41.421
8.970182903708885,85.0,-4.034921630094047,11.7431640625,42.0,45,60,55.96507836990595,-41.421
-10.873310941010025,86.0,-3.9266457680250753,10.7666015625,42.0,30,45,33.926645768025075,-41.421
8.970182903708885,86.0,-4.034921630094047,12.744140625,42.0,45,60,55.96507836990595,-41.421
-10.873310941010025,87.0,-3.9266457680250753,12.744140625,42.0,30,45,33.926645768025075,-41.421
8.970182903708885,87.0,-4.034921630094047,14.697265625,42.0,45,60,55.96507836990595,-41.421
-10.732576942111308,88.0,-4.08294670846395,10.7666015625,42.0,30,45,34.08294670846395,-41.421
8.970182903708885,88.0,-4.034921630094047,12.744140625,42.0,45,60,55.96507836990595,-41.421
-10.310374945415163,92.0,-4.5518495297805615,10.7666015625,42.0,30,45,34.55184952978056,-41.421
-10.451108944313882,93.0,-4.395548589341686,11.7431640625,42.0,30,45,34.395548589341686,-41.421
-10.591842943212594,94.0,-4.239247648902818,10.7666015625,42.0,30,45,34.23924764890282,-41.421
-10.591842943212594,95.0,-4.239247648902818,10.7666015625,42.0,30,45,34.23924764890282,-41.421
-10.451108944313882,96.0,-4.395548589341686,10.7666015625,42.0,30,45,34.395548589341686,-41.421
-11.576980935503608,110.0,-3.145141065830714,13.720703125,42.0,30,45,33.145141065830714,-41.421
-11.576980935503608,111.0,-3.145141065830714,15.673828125,42.0,30,45,33.145141065830714,-41.421
-11.999182932199746,112.0,-2.67623824451411,13.720703125,42.0,30,45,32.67623824451411,-41.421
-11.576980935503608,112.0,-3.145141065830714,13.720703125,42.0,30,45,33.145141065830714,-41.421
-11.999182932199746,113.0,-2.67623824451411,11.7431640625,42.0,30,45,32.67623824451411,-41.421
-12.139916931098465,129.0,-2.519937304075235,10.7666015625,42.0,30,45,32.519937304075235,-41.421
-12.139916931098465,130.0,-2.519937304075235,12.744140625,42.0,30,45,32.519937304075235,-41.421
-12.280650929997183,131.0,-2.3636363636363598,13.720703125,42.0,30,45,32.36363636363636,-41.421
-12.280650929997183,132.0,-2.3636363636363598,13.720703125,42.0,30,45,32.36363636363636,-41.421
-0.7404630203024974,143.0,-14.81968652037618,10.7666015625,42.0,45,60,45.18031347962382,-41.421
-0.7404630203024974,144.0,-14.81968652037618,15.673828125,42.0,45,60,45.18031347962382,-41.421
-0.5997290214037849,145.0,-14.663385579937312,30.37109375,42.0,45,60,45.33661442006269,-41.421
-0.5997290214037849,146.0,-14.663385579937312,41.162109375,42.0,45,60,45.33661442006269,-41.421
-0.5997290214037849,147.0,-14.663385579937312,57.8369140625,42.0,45,60,45.33661442006269,-41.421
-0.5997290214037849,148.0,-14.663385579937312,65.673828125,42.0,45,60,45.33661442006269,-41.421
